#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
PMID:34445299	(2021) Keratin-Alginate Sponges Support Healing of Partial-Thickness Burns.	3	17	2.46	0.0268	9606.ENSP00000231061,9606.ENSP00000451040,9606.ENSP00000478570	SPARC,PGF,VEGFA
PMID:34680449	(2021) Role of the Uteroplacental Renin-Angiotensin System in Placental Development and Function, and Its Implication in the Preeclampsia Pathogenesis.	3	19	2.41	0.0268	9606.ENSP00000006053,9606.ENSP00000451040,9606.ENSP00000478570	CX3CL1,PGF,VEGFA
PMID:34681829	(2021) Extracellular Environment-Controlled Angiogenesis, and Potential Application for Peripheral Nerve Regeneration.	3	18	2.43	0.0268	9606.ENSP00000363827,9606.ENSP00000451040,9606.ENSP00000478570	HSPG2,PGF,VEGFA
PMID:34685589	(2021) Pathological AT1R-B2R Protein Aggregation and Preeclampsia.	3	22	2.35	0.0268	9606.ENSP00000450482,9606.ENSP00000451040,9606.ENSP00000478570	BDKRB2,PGF,VEGFA
PMID:34948944	(2021) Physiological Changes and Pathological Pain Associated with Sedentary Lifestyle-Induced Body Systems Fat Accumulation and Their Modulation by Physical Exercise.	4	115	1.75	0.0268	9606.ENSP00000006053,9606.ENSP00000276571,9606.ENSP00000362524,9606.ENSP00000478570	CX3CL1,CRH,ANGPTL2,VEGFA
PMID:34992598	(2021) The Placental Innate Immune System Is Altered in Early-Onset Preeclampsia, but Not in Late-Onset Preeclampsia.	3	24	2.31	0.0268	9606.ENSP00000006053,9606.ENSP00000451040,9606.ENSP00000478570	CX3CL1,PGF,VEGFA
PMID:35071362	(2021) Endocan: A Key Player of Cardiovascular Disease.	3	23	2.33	0.0268	9606.ENSP00000363827,9606.ENSP00000451040,9606.ENSP00000478570	HSPG2,PGF,VEGFA
PMID:32485901	(2020) Advances in the Research of Bioinks Based on Natural Collagen, Polysaccharide and Their Derivatives for Skin 3D Bioprinting.	3	22	2.35	0.0268	9606.ENSP00000231061,9606.ENSP00000451040,9606.ENSP00000478570	SPARC,PGF,VEGFA
PMID:32668602	(2020) The Ins and Outs of Cathepsins: Physiological Function and Role in Disease Management.	4	71	1.96	0.0268	9606.ENSP00000006053,9606.ENSP00000220166,9606.ENSP00000231061,9606.ENSP00000363827	CX3CL1,CTSH,SPARC,HSPG2
PMID:32850857	(2020) Laminins Regulate Placentation and Pre-eclampsia: Focus on Trophoblasts and Endothelial Cells.	3	17	2.46	0.0268	9606.ENSP00000363827,9606.ENSP00000451040,9606.ENSP00000478570	HSPG2,PGF,VEGFA
PMID:32879763	(2020) DS-7080a, a Selective Anti-ROBO4 Antibody, Shows Anti-Angiogenic Efficacy with Distinctly Different Profiles from Anti-VEGF Agents.	3	16	2.49	0.0268	9606.ENSP00000334329,9606.ENSP00000451040,9606.ENSP00000478570	UNC5B,PGF,VEGFA
PMID:32995122	(2020) A Biomimetic Approach toward Enhancing Angiogenesis: Recombinantly Expressed Domain V of Human Perlecan Is a Bioactive Molecule That Promotes Angiogenesis and Vascularization of Implanted Biomaterials.	3	10	2.69	0.0268	9606.ENSP00000231061,9606.ENSP00000363827,9606.ENSP00000478570	SPARC,HSPG2,VEGFA
PMID:33123472	(2020) Bone Marrow Adipocytes, Adipocytokines, and Breast Cancer Cells: Novel Implications in Bone Metastasis of Breast Cancer.	4	97	1.83	0.0268	9606.ENSP00000006053,9606.ENSP00000231061,9606.ENSP00000362524,9606.ENSP00000478570	CX3CL1,SPARC,ANGPTL2,VEGFA
PMID:33379400	(2020) Hold on or Cut? Integrin- and MMP-Mediated Cell-Matrix Interactions in the Tumor Microenvironment.	4	93	1.85	0.0268	9606.ENSP00000231061,9606.ENSP00000362524,9606.ENSP00000363827,9606.ENSP00000478570	SPARC,ANGPTL2,HSPG2,VEGFA
PMID:30913246	(2019) Socioeconomic status and early blood concentrations of inflammation-related and neurotrophic proteins among extremely preterm newborns.	3	25	2.29	0.0268	9606.ENSP00000276571,9606.ENSP00000451040,9606.ENSP00000478570	CRH,PGF,VEGFA
PMID:31286151	(2019) Role of Macrophages in Pregnancy and Related Complications.	4	87	1.87	0.0268	9606.ENSP00000006053,9606.ENSP00000276571,9606.ENSP00000451040,9606.ENSP00000478570	CX3CL1,CRH,PGF,VEGFA
PMID:31312121	(2019) Early Post-stroke Activation of Vascular Endothelial Growth Factor Receptor 2 Hinders the Receptor 1-Dependent Neuroprotection Afforded by the Endogenous Ligand.	3	23	2.33	0.0268	9606.ENSP00000006053,9606.ENSP00000451040,9606.ENSP00000478570	CX3CL1,PGF,VEGFA
PMID:31359618	(2019) Risk factors for hemorrhage of brain arteriovenous malformation.	3	22	2.35	0.0268	9606.ENSP00000363827,9606.ENSP00000451040,9606.ENSP00000478570	HSPG2,PGF,VEGFA
PMID:31541017	(2019) Perlecan regulates pericyte dynamics in the maintenance and repair of the blood-brain barrier.	3	25	2.29	0.0268	9606.ENSP00000231061,9606.ENSP00000363827,9606.ENSP00000478570	SPARC,HSPG2,VEGFA
PMID:31613820	(2019) Secreted modular calcium-binding proteins in pathophysiological processes and embryonic development.	3	24	2.31	0.0268	9606.ENSP00000231061,9606.ENSP00000363827,9606.ENSP00000478570	SPARC,HSPG2,VEGFA
PMID:32038609	(2019) Steroids, Pregnancy and Fetal Development.	3	18	2.43	0.0268	9606.ENSP00000276571,9606.ENSP00000451040,9606.ENSP00000478570	CRH,PGF,VEGFA
PMID:27874278	(2018) Placental growth factor and its potential role in diabetic retinopathy and other ocular neovascular diseases.	3	17	2.46	0.0268	9606.ENSP00000334329,9606.ENSP00000451040,9606.ENSP00000478570	UNC5B,PGF,VEGFA
PMID:29467498	(2018) Early Detection of Preeclampsia Using Circulating Small non-coding RNA.	3	7	2.84	0.0268	9606.ENSP00000276571,9606.ENSP00000451040,9606.ENSP00000478570	CRH,PGF,VEGFA
PMID:29594035	(2018) Targeting Macrophages in Cancer: From Bench to Bedside.	4	68	1.98	0.0268	9606.ENSP00000006053,9606.ENSP00000231061,9606.ENSP00000451040,9606.ENSP00000478570	CX3CL1,SPARC,PGF,VEGFA
PMID:29682574	(2018) Baseline Predictors of Visual Acuity Outcome in Patients with Wet Age-Related Macular Degeneration.	3	20	2.39	0.0268	9606.ENSP00000231061,9606.ENSP00000451040,9606.ENSP00000478570	SPARC,PGF,VEGFA
PMID:29729196	(2018) Potential Clinical Targets in Hepatopulmonary Syndrome: Lessons From Experimental Models.	3	21	2.37	0.0268	9606.ENSP00000006053,9606.ENSP00000451040,9606.ENSP00000478570	CX3CL1,PGF,VEGFA
PMID:30332844	(2018) Therapeutic Strategies for Spinal Cord Injury.	3	18	2.43	0.0268	9606.ENSP00000006053,9606.ENSP00000220166,9606.ENSP00000478570	CX3CL1,CTSH,VEGFA
PMID:30518776	(2018) Extracellular Protein Fibulin-7 and Its C-Terminal Fragment Have In Vivo Antiangiogenic Activity.	3	18	2.43	0.0268	9606.ENSP00000231061,9606.ENSP00000363827,9606.ENSP00000478570	SPARC,HSPG2,VEGFA
PMID:28337358	(2017) Gastric Cancer and Angiogenesis: Is VEGF a Useful Biomarker to Assess Progression and Remission?	3	25	2.29	0.0268	9606.ENSP00000362524,9606.ENSP00000451040,9606.ENSP00000478570	ANGPTL2,PGF,VEGFA
PMID:26940231	(2016) Taking cues from the extracellular matrix to design bone-mimetic regenerative scaffolds.	3	19	2.41	0.0268	9606.ENSP00000231061,9606.ENSP00000451040,9606.ENSP00000478570	SPARC,PGF,VEGFA
PMID:26959822	(2016) The Vascular Endothelial Growth Factor Inhibitors Ranibizumab and Aflibercept Markedly Increase Expression of Atherosclerosis-Associated Inflammatory Mediators on Vascular Endothelial Cells.	3	13	2.58	0.0268	9606.ENSP00000006053,9606.ENSP00000451040,9606.ENSP00000478570	CX3CL1,PGF,VEGFA
PMID:27022202	(2016) Advancing biomaterials of human origin for tissue engineering.	4	53	2.09	0.0268	9606.ENSP00000231061,9606.ENSP00000363827,9606.ENSP00000451040,9606.ENSP00000478570	SPARC,HSPG2,PGF,VEGFA
PMID:27050277	(2016) Migration-inducing gene 7 promotes tumorigenesis and angiogenesis and independently predicts poor prognosis of epithelial ovarian cancer.	3	21	2.37	0.0268	9606.ENSP00000231061,9606.ENSP00000451040,9606.ENSP00000478570	SPARC,PGF,VEGFA
PMID:27145079	(2016) Possible Biomarkers of Chronic Stress Induced Exhaustion - A Longitudinal Study.	3	9	2.74	0.0268	9606.ENSP00000276571,9606.ENSP00000451040,9606.ENSP00000478570	CRH,PGF,VEGFA
PMID:27247335	(2016) Novel Biomarkers to Improve the Prediction of Cardiovascular Event Risk in Type 2 Diabetes Mellitus.	3	22	2.35	0.0268	9606.ENSP00000231061,9606.ENSP00000451040,9606.ENSP00000478570	SPARC,PGF,VEGFA
PMID:25626871	(2015) Perlecan deficiency causes endothelial dysfunction by reducing the expression of endothelial nitric oxide synthase.	3	14	2.54	0.0268	9606.ENSP00000231061,9606.ENSP00000363827,9606.ENSP00000478570	SPARC,HSPG2,VEGFA
PMID:25634527	(2015) Crosstalk between cancer cells and blood endothelial and lymphatic endothelial cells in tumour and organ microenvironment.	4	60	2.04	0.0268	9606.ENSP00000362524,9606.ENSP00000363827,9606.ENSP00000451040,9606.ENSP00000478570	ANGPTL2,HSPG2,PGF,VEGFA
PMID:26032325	(2015) Correlation between cell-free mRNA expressions and PLGF protein level in severe preeclampsia.	3	10	2.69	0.0268	9606.ENSP00000276571,9606.ENSP00000451040,9606.ENSP00000478570	CRH,PGF,VEGFA
PMID:26071118	(2015) The role of H2S bioavailability in endothelial dysfunction.	3	19	2.41	0.0268	9606.ENSP00000006053,9606.ENSP00000451040,9606.ENSP00000478570	CX3CL1,PGF,VEGFA
PMID:26106425	(2015) Recent Advances in Hydroxyapatite Scaffolds Containing Mesenchymal Stem Cells.	3	19	2.41	0.0268	9606.ENSP00000231061,9606.ENSP00000451040,9606.ENSP00000478570	SPARC,PGF,VEGFA
PMID:26236708	(2015) Depot-Based Delivery Systems for Pro-Angiogenic Peptides: A Review.	3	23	2.33	0.0268	9606.ENSP00000231061,9606.ENSP00000451040,9606.ENSP00000478570	SPARC,PGF,VEGFA
PMID:26263555	(2015) LTBP-2 Has a Single High-Affinity Binding Site for FGF-2 and Blocks FGF-2-Induced Cell Proliferation.	3	22	2.35	0.0268	9606.ENSP00000231061,9606.ENSP00000363827,9606.ENSP00000478570	SPARC,HSPG2,VEGFA
PMID:26357521	(2015) Antiangiogenic Effect of Ethanol Extract of Vigna angularis via Inhibition of Phosphorylation of VEGFR2, Erk, and Akt.	3	16	2.49	0.0268	9606.ENSP00000006053,9606.ENSP00000451040,9606.ENSP00000478570	CX3CL1,PGF,VEGFA
PMID:26406320	(2015) Breeding Strategy Determines Rupture Incidence in Post-Infarct Healing WARPing Cardiovascular Research.	3	14	2.54	0.0268	9606.ENSP00000231061,9606.ENSP00000363827,9606.ENSP00000478570	SPARC,HSPG2,VEGFA
PMID:23995988	(2014) De novo hem- and lymphangiogenesis by endothelial progenitor and mesenchymal stem cells in immunocompetent mice.	3	7	2.84	0.0268	9606.ENSP00000006053,9606.ENSP00000451040,9606.ENSP00000478570	CX3CL1,PGF,VEGFA
PMID:24451141	(2014) Intravitreal injection of ranibizumab and CTGF shRNA improves retinal gene expression and microvessel ultrastructure in a rodent model of diabetes.	3	14	2.54	0.0268	9606.ENSP00000231061,9606.ENSP00000451040,9606.ENSP00000478570	SPARC,PGF,VEGFA
PMID:24472220	(2014) Netrin-4 promotes mural cell adhesion and recruitment to endothelial cells.	3	15	2.51	0.0268	9606.ENSP00000334329,9606.ENSP00000363827,9606.ENSP00000478570	UNC5B,HSPG2,VEGFA
PMID:24684874	(2014) Immunomodulatory effects of sex hormones: requirements for pregnancy and relevance in melanoma.	4	47	2.14	0.0268	9606.ENSP00000006053,9606.ENSP00000276571,9606.ENSP00000451040,9606.ENSP00000478570	CX3CL1,CRH,PGF,VEGFA
PMID:24883213	(2014) The maternal brain: an organ with peripartal plasticity.	3	19	2.41	0.0268	9606.ENSP00000276571,9606.ENSP00000451040,9606.ENSP00000478570	CRH,PGF,VEGFA
PMID:24966662	(2014) Anti-vascular endothelial growth factor acts on retinal microgliamacrophage activation in a rat model of ocular inflammation.	3	22	2.35	0.0268	9606.ENSP00000006053,9606.ENSP00000451040,9606.ENSP00000478570	CX3CL1,PGF,VEGFA
PMID:25068296	(2014) Lymphatic endothelial cells support tumor growth in breast cancer.	3	23	2.33	0.0268	9606.ENSP00000363827,9606.ENSP00000451040,9606.ENSP00000478570	HSPG2,PGF,VEGFA
PMID:25143950	(2014) Netrins and their roles in placental angiogenesis.	3	13	2.58	0.0268	9606.ENSP00000334329,9606.ENSP00000451040,9606.ENSP00000478570	UNC5B,PGF,VEGFA
PMID:26237384	(2014) The Role of RNAs and microRNAs in Non-Invasive Prenatal Diagnosis.	3	22	2.35	0.0268	9606.ENSP00000276571,9606.ENSP00000451040,9606.ENSP00000478570	CRH,PGF,VEGFA
PMID:26636134	(2014) Deletion of SPARC Enhances Retinal Vaso-Obliteration in Mouse Model of Oxygen-Induced Retinopathy.	3	8	2.79	0.0268	9606.ENSP00000231061,9606.ENSP00000451040,9606.ENSP00000478570	SPARC,PGF,VEGFA
PMID:23092791	(2013) Endothelial tip cells in ocular angiogenesis: potential target for anti-angiogenesis therapy.	4	54	2.08	0.0268	9606.ENSP00000334329,9606.ENSP00000363827,9606.ENSP00000451040,9606.ENSP00000478570	UNC5B,HSPG2,PGF,VEGFA
PMID:23437253	(2013) The heparin-binding activity of secreted modular calcium-binding protein 1 (SMOC-1) modulates its cell adhesion properties.	3	20	2.39	0.0268	9606.ENSP00000231061,9606.ENSP00000363827,9606.ENSP00000478570	SPARC,HSPG2,VEGFA
PMID:23739851	(2013) CCL3 and CXCL12 production in vitro by dental pulp fibroblasts from permanent and deciduous teeth stimulated by Porphyromonas gingivalis LPS.	3	18	2.43	0.0268	9606.ENSP00000006053,9606.ENSP00000231061,9606.ENSP00000478570	CX3CL1,SPARC,VEGFA
PMID:23795287	(2013) Photoreceptor avascular privilege is shielded by soluble VEGF receptor-1.	3	14	2.54	0.0268	9606.ENSP00000363827,9606.ENSP00000451040,9606.ENSP00000478570	HSPG2,PGF,VEGFA
PMID:23959079	(2013) Cartilage to bone transitions in health and disease.	3	21	2.37	0.0268	9606.ENSP00000231061,9606.ENSP00000363827,9606.ENSP00000478570	SPARC,HSPG2,VEGFA
PMID:21826801	(2012) A systems biology approach to synovial joint lubrication in health, injury, and disease.	4	79	1.92	0.0268	9606.ENSP00000006053,9606.ENSP00000231061,9606.ENSP00000363827,9606.ENSP00000478570	CX3CL1,SPARC,HSPG2,VEGFA
PMID:22363824	(2012) Association of mast cell-derived VEGF and proteases in Dengue shock syndrome.	3	24	2.31	0.0268	9606.ENSP00000006053,9606.ENSP00000451040,9606.ENSP00000478570	CX3CL1,PGF,VEGFA
PMID:22558449	(2012) MFG-E8 released by apoptotic endothelial cells triggers anti-inflammatory macrophage reprogramming.	3	17	2.46	0.0268	9606.ENSP00000006053,9606.ENSP00000363827,9606.ENSP00000478570	CX3CL1,HSPG2,VEGFA
PMID:22734666	(2012) Microvascular repair: post-angiogenesis vascular dynamics.	3	20	2.39	0.0268	9606.ENSP00000334329,9606.ENSP00000451040,9606.ENSP00000478570	UNC5B,PGF,VEGFA
PMID:22897854	(2012) Targeted disruption of heparan sulfate interaction with hepatocyte and vascular endothelial growth factors blocks normal and oncogenic signaling.	3	17	2.46	0.0268	9606.ENSP00000363827,9606.ENSP00000451040,9606.ENSP00000478570	HSPG2,PGF,VEGFA
PMID:22982687	(2012) Putative genes mediating the effects of orexins in the posterior paraventricular thalamus on neuroendocrine and behavioral adaptations to repeated stress.	3	20	2.39	0.0268	9606.ENSP00000006053,9606.ENSP00000276571,9606.ENSP00000478570	CX3CL1,CRH,VEGFA
PMID:31380106	(2012) TIMP-2: An Endogenous Angiogenesis Inhibitor with Distinct Antitumoral Properties.	3	25	2.29	0.0268	9606.ENSP00000231061,9606.ENSP00000363827,9606.ENSP00000478570	SPARC,HSPG2,VEGFA
PMID:21344348	(2011) Epithelial-mesenchymal interactions in biliary diseases.	4	102	1.81	0.0268	9606.ENSP00000006053,9606.ENSP00000363827,9606.ENSP00000451040,9606.ENSP00000478570	CX3CL1,HSPG2,PGF,VEGFA
PMID:21547092	(2011) Diagnosis and management of fetal growth restriction.	3	19	2.41	0.0268	9606.ENSP00000276571,9606.ENSP00000451040,9606.ENSP00000478570	CRH,PGF,VEGFA
PMID:21698156	(2011) M402, a novel heparan sulfate mimetic, targets multiple pathways implicated in tumor progression and metastasis.	3	22	2.35	0.0268	9606.ENSP00000363827,9606.ENSP00000451040,9606.ENSP00000478570	HSPG2,PGF,VEGFA
PMID:21822394	(2011) Pre-eclampsia: pathophysiology, diagnosis, and management.	3	19	2.41	0.0268	9606.ENSP00000276571,9606.ENSP00000451040,9606.ENSP00000478570	CRH,PGF,VEGFA
PMID:20212229	(2010) A phase 1 trial of ABT-510 concurrent with standard chemoradiation for patients with newly diagnosed glioblastoma.	3	19	2.41	0.0268	9606.ENSP00000362524,9606.ENSP00000363827,9606.ENSP00000478570	ANGPTL2,HSPG2,VEGFA
PMID:20860549	(2010) Traumatic spinal cord injury alters angiogenic factors and TGF-beta1 that may affect vascular recovery.	3	7	2.84	0.0268	9606.ENSP00000231061,9606.ENSP00000451040,9606.ENSP00000478570	SPARC,PGF,VEGFA
PMID:20932114	(2010) Peroxisome proliferator-activated receptors, metabolic syndrome and cardiovascular disease.	4	67	1.99	0.0268	9606.ENSP00000006053,9606.ENSP00000362524,9606.ENSP00000363827,9606.ENSP00000478570	CX3CL1,ANGPTL2,HSPG2,VEGFA
PMID:18773892	(2009) The lens capsule.	3	22	2.35	0.0268	9606.ENSP00000231061,9606.ENSP00000363827,9606.ENSP00000478570	SPARC,HSPG2,VEGFA
PMID:19352513	(2009) A compartment model of VEGF distribution in humans in the presence of soluble VEGF receptor-1 acting as a ligand trap.	3	17	2.46	0.0268	9606.ENSP00000363827,9606.ENSP00000451040,9606.ENSP00000478570	HSPG2,PGF,VEGFA
PMID:19374334	(2009) Molecular regulation of tumor angiogenesis and perfusion via redox signaling.	4	95	1.84	0.0268	9606.ENSP00000362524,9606.ENSP00000363827,9606.ENSP00000451040,9606.ENSP00000478570	ANGPTL2,HSPG2,PGF,VEGFA
PMID:19699244	(2009) Release characteristics and osteogenic activity of recombinant human bone morphogenetic protein-2 grafted to novel self-assembled poly(lactide-co-glycolide fumarate) nanoparticles.	3	7	2.84	0.0268	9606.ENSP00000231061,9606.ENSP00000451040,9606.ENSP00000478570	SPARC,PGF,VEGFA
PMID:18612802	(2008) Inhibition of protein kinase CK2 suppresses angiogenesis and hematopoietic stem cell recruitment to retinal neovascularization sites.	3	16	2.49	0.0268	9606.ENSP00000363827,9606.ENSP00000451040,9606.ENSP00000478570	HSPG2,PGF,VEGFA
PMID:18759329	(2008) Context matters: in vivo and in vitro influences on muscle satellite cell activity.	3	25	2.29	0.0268	9606.ENSP00000006053,9606.ENSP00000363827,9606.ENSP00000478570	CX3CL1,HSPG2,VEGFA
PMID:33125712	(2021) Update of P2X receptor properties and their pharmacology: IUPHAR Review 30.	3	26	2.27	0.0271	9606.ENSP00000276571,9606.ENSP00000304767,9606.ENSP00000478570	CRH,P2RY1,VEGFA
PMID:31754927	(2020) The potassium channel Kcne3 is a VEGFA-inducible gene selectively expressed by vascular endothelial tip cells.	3	26	2.27	0.0271	9606.ENSP00000334329,9606.ENSP00000451040,9606.ENSP00000478570	UNC5B,PGF,VEGFA
PMID:30380785	(2018) Shared Features of Endothelial Dysfunction between Sepsis and Its Preceding Risk Factors (Aging and Chronic Disease).	3	26	2.27	0.0271	9606.ENSP00000006053,9606.ENSP00000363827,9606.ENSP00000478570	CX3CL1,HSPG2,VEGFA
PMID:29276377	(2017) Anti-angiogenic effects of biotechnological therapies in rheumatic diseases.	3	26	2.27	0.0271	9606.ENSP00000006053,9606.ENSP00000451040,9606.ENSP00000478570	CX3CL1,PGF,VEGFA
PMID:23601906	(2013) CD39 and CD73 in immunity and inflammation.	3	26	2.27	0.0271	9606.ENSP00000006053,9606.ENSP00000304767,9606.ENSP00000478570	CX3CL1,P2RY1,VEGFA
PMID:22737047	(2012) The effects of extracellular matrix proteins on neutrophil-endothelial interaction--a roadway to multiple therapeutic opportunities.	3	26	2.27	0.0271	9606.ENSP00000231061,9606.ENSP00000363827,9606.ENSP00000478570	SPARC,HSPG2,VEGFA
PMID:19926395	(2010) Purinergic mechanisms in breast cancer support intravasation, extravasation and angiogenesis.	3	26	2.27	0.0271	9606.ENSP00000304767,9606.ENSP00000451040,9606.ENSP00000478570	P2RY1,PGF,VEGFA
PMID:30709008	(2019) Innovative Biomaterials for Bone Regrowth.	3	27	2.26	0.0280	9606.ENSP00000231061,9606.ENSP00000451040,9606.ENSP00000478570	SPARC,PGF,VEGFA
PMID:29984111	(2018) Physiological Perspective on Therapies of Lymphatic Vessels.	3	27	2.26	0.0280	9606.ENSP00000006053,9606.ENSP00000363827,9606.ENSP00000478570	CX3CL1,HSPG2,VEGFA
PMID:27148412	(2016) MEK inhibitor can reverse the resistance to bevacizumab in A549 cells harboring Kirsten rat sarcoma oncogene homolog mutation.	3	27	2.26	0.0280	9606.ENSP00000006053,9606.ENSP00000362524,9606.ENSP00000478570	CX3CL1,ANGPTL2,VEGFA
PMID:23374253	(2013) Endorepellin laminin-like globular 12 domains bind Ig3-5 of vascular endothelial growth factor (VEGF) receptor 2 and block pro-angiogenic signaling by VEGFA in endothelial cells.	3	28	2.24	0.0301	9606.ENSP00000231061,9606.ENSP00000363827,9606.ENSP00000478570	SPARC,HSPG2,VEGFA
PMID:32879300	(2020) FGFFGFR signaling in health and disease.	4	123	1.72	0.0306	9606.ENSP00000220166,9606.ENSP00000276571,9606.ENSP00000363827,9606.ENSP00000478570	CTSH,CRH,HSPG2,VEGFA
PMID:35095910	(2021) Anti-Inflammatory Effects of Acupuncture at ST36 Point: A Literature Review in Animal Studies.	4	124	1.72	0.0313	9606.ENSP00000006053,9606.ENSP00000276571,9606.ENSP00000304767,9606.ENSP00000478570	CX3CL1,CRH,P2RY1,VEGFA
PMID:34471729	(2021) Personalized Proteomics for Precision Diagnostics in Hearing Loss: Disease-Specific Analysis of Human Perilymph by Mass Spectrometry.	3	29	2.23	0.0323	9606.ENSP00000363827,9606.ENSP00000451040,9606.ENSP00000478570	HSPG2,PGF,VEGFA
PMID:32663498	(2020) Composition, structure and function of the corneal stroma.	3	29	2.23	0.0323	9606.ENSP00000231061,9606.ENSP00000363827,9606.ENSP00000478570	SPARC,HSPG2,VEGFA
PMID:33274176	(2020) Therapeutic Potential of Mesenchymal Stem Cells and Their Secretome in the Treatment of SARS-CoV-2-Induced Acute Respiratory Distress Syndrome.	3	29	2.23	0.0323	9606.ENSP00000276571,9606.ENSP00000451040,9606.ENSP00000478570	CRH,PGF,VEGFA
PMID:20222960	(2010) Cell-matrix interactions in dermal repair and scarring.	3	29	2.23	0.0323	9606.ENSP00000231061,9606.ENSP00000363827,9606.ENSP00000478570	SPARC,HSPG2,VEGFA
PMID:31615030	(2019) Gene Expression Profiling of the Extracellular Matrix Signature in Macrophages of Different Activation Status: Relevance for Skin Wound Healing.	4	127	1.71	0.0328	9606.ENSP00000220166,9606.ENSP00000231061,9606.ENSP00000363827,9606.ENSP00000478570	CTSH,SPARC,HSPG2,VEGFA
PMID:35154561	(2022) Tissue Kallikrein Protects Rat Prostate against the Inflammatory Damage in a Chronic Autoimmune Prostatitis Model via Restoring Endothelial Function in a Bradykinin Receptor B2-Dependent Way.	3	30	2.21	0.0340	9606.ENSP00000006053,9606.ENSP00000450482,9606.ENSP00000478570	CX3CL1,BDKRB2,VEGFA
